DIRECTED_SQUARE,DIRECTED_ORIENTATION,RESULT_SQUARE_1,RESULT_ORIENTATION_1,RESULT_PROBABILITY_1,RESULT_SQUARE_2,RESULT_ORIENTATION_2,RESULT_PROBABILITY_2,etc...
0,S,0,S,1.0
0,R,0,R,0.1,1,R,0.4,2,R,0.5
0,L,2,L,0.1,7,L,0.1,17,L,0.8
1,S,1,S,1.0
1,R,0,R,0.1,2,R,0.8,11,R,0.1
1,L,0,L,0.8,2,L,0.1,17,L,0.1
2,S,2,S,1.0
2,R,0,R,0.1,1,R,0.1,11,R,0.6,12,R,0.2
2,L,1,L,0.7,2,L,0.3
3,S,3,S,1.0
3,R,3,R,0.1,4,R,0.7,5,R,0.2
3,L,5,L,0.1,18,L,0.8,19,L,0.1
4,S,4,S,1.0
4,R,3,R,0.1,4,R,0.1,5,R,0.8
4,L,3,L,0.7,4,L,0.1,5,L,0.1,6,L,0.1
5,S,5,S,1.0
5,R,4,R,0.1,10,R,0.9
5,L,4,L,0.9,5,L,0.1
6,S,6,S,1.0
6,R,6,R,0.1,7,R,0.6,8,R,0.3
6,L,7,L,0.1,19,L,0.9
7,S,7,S,1.0
7,R,6,R,0.1,8,R,0.8,9,R,0.1
7,L,6,L,0.7,7,L,0.1,8,L,0.1,21,L,0.1
8,S,8,S,1.0
8,R,7,R,0.1,9,R,0.9
8,L,7,L,0.8,8,L,0.2
